Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
F3_D14SAL,501921,29.300827254172546,integer,79,"0: 17,215; 10: 16,470; 2: 13,976"
F3_D14MAH,501921,29.300827254172546,integer,13,"0: 160,525; 3: 8,510; 6: 8,496"
F3_D15SAL,501920,29.300968111344783,integer,81,"20: 13,637; 10: 13,040; 15: 12,245"
F3_D15MAH,501920,29.300968111344783,integer,13,"0: 169,945; 3: 7,152; 6: 6,960"
F3_D16SHASLIR,504948,28.874452593814404,integer,8,"6: 81,415; 7: 63,160; 5: 19,904"
F3_D16SHASLIS,504948,28.874452593814404,integer,116,"48: 40,996; 60: 14,873; 56: 12,790"
F3_D16SHHAMRO,504932,28.876706308570178,integer,8,"6: 81,238; 7: 65,221; 5: 19,545"
F3_D16SHHAMSA,504932,28.876706308570178,integer,123,"48: 40,693; 60: 15,090; 56: 12,956"
F3_D17,627015,11.6804401504918,string,12,"1: 20,560; 6: 17,061; 7: 16,258"
F3_D18SHANBEH,502067,29.2802621070261,integer,26,"8: 62,799; 0: 30,461; 10: 29,451"
F3_D18YEKSHAN,502071,29.27969867833715,integer,24,"8: 64,480; 0: 30,358; 10: 29,559"
F3_D18DOSHANB,502061,29.281107250059513,integer,26,"8: 61,597; 0: 34,284; 10: 28,700"
F3_D18SESHANB,502074,29.27927610682044,integer,25,"8: 62,939; 0: 33,118; 10: 28,927"
F3_D18CHARSHA,502152,29.268289247386047,integer,26,"8: 54,179; 0: 52,092; 10: 25,621"
F3_D18PANSHAN,502258,29.253358387129037,integer,24,"0: 61,987; 8: 50,527; 10: 24,724"
F3_D18JOMEH,502961,29.15433579504718,integer,26,"0: 134,527; 8: 15,181; 10: 11,630"
F3_D18JAM,501960,29.295333824455337,integer,125,"48: 31,096; 60: 12,053; 56: 11,868"
F3_D19,665426,6.269975307737708,string,12,"1: 23,015; 8: 5,404; 9: 4,868"
F3_D20,706691,0.45750409542227866,string,5,"1: 2,274; 2: 846; &: 128"
F3_D21,501903,29.303362683272795,string,5,"2: 164,612; 1: 43,408; &: 16"
F3_D22,666530,6.11446898958925,string,5,"1: 41,428; 2: 1,977; &: 4"
F3_D23,668504,5.836416931595534,string,7,"1: 21,272; 4: 8,691; 2: 6,766"
F3_D24,501903,29.303362683272795,string,5,"2: 189,830; 1: 18,186; &: 20"
F3_D25,691753,2.561628534282523,string,9,"1: 15,896; 4: 1,148; 3: 780"
F3_D26,692031,2.5224702404009314,string,6,"3: 7,025; 2: 5,955; 1: 4,856"
F3_D27ROZ,501962,29.295052110110863,integer,9,"6: 108,974; 7: 61,523; 5: 19,033"
F3_D27SAAT,501962,29.295052110110863,integer,121,"48: 56,271; 60: 20,787; 56: 14,260"
F3_D28,699526,1.4667457344926804,integer,231,"6111: 3,193; 6121: 2,959; 6112: 1,201"
F3_D29,699526,1.4667457344926804,integer,228,"1110: 2,266; 1440: 1,702; 1411: 1,316"
F3_D30,699528,1.466464020148206,string,12,"02: 7,638; 03: 1,088; 04: 903"
F3_D31,333066,53.08526507206957,integer,3,"2: 350,788; 1: 26,085"
F3_D1_32,683955,3.6600327633782626,integer,3,"2: 19,715; 1: 6,269"
F3_D2_32,683954,3.6601736205504998,integer,3,"2: 17,391; 1: 8,594"
F3_D3_32,683955,3.6600327633782626,integer,3,"2: 14,549; 1: 11,435"
F3_D4_32,683953,3.660314477722737,integer,3,"1: 24,141; 2: 1,845"
F3_D5_32,683957,3.659751049033788,integer,3,"2: 20,917; 1: 5,065"
F3_D6_32,683956,3.6598919062060253,integer,3,"2: 24,811; 1: 1,172"
F3_D7_32,683954,3.6601736205504998,integer,3,"2: 15,557; 1: 10,428"
F3_D8_32,683861,3.673273337568439,integer,3,"2: 24,206; 1: 1,872"
F3_D9_32,709939,-0.0,integer,1,
F3_D33,359144,49.411991734501136,integer,13,"10: 180,240; 9: 98,754; 11: 22,530"
F3_D34,683053,3.787085932735068,integer,3,"1: 26,179; 2: 707"
F3_D35SAL,683760,3.687499911964265,string,28,"00: 11,712; 01: 5,421; 02: 3,842"
F3_D35MAH,683760,3.687499911964265,string,15,"00: 11,883; 01: 3,034; 02: 2,642"
F3_D36,683760,3.687499911964265,string,9,"1: 15,575; 2: 7,621; 3: 1,501"
F3_D37SAL,694328,2.1989213157750154,integer,56,"2: 2,440; 3: 1,124; 5: 1,088"
F3_D37MAH,694328,2.1989213157750154,integer,13,"0: 12,817; 6: 746; 2: 366"
F3_D38,694319,2.2001890303251392,string,5,"2: 15,018; 1: 571; &: 31"
F3_D39,683759,3.687640769136502,string,5,"1: 15,417; 2: 10,759; &: 4"
F3_D40SAL,694522,2.1715950243612503,integer,7,"0: 9,487; 1: 2,875; 2: 1,752"
F3_D40MAH,694522,2.1715950243612503,integer,13,"0: 4,799; 1: 2,497; 2: 2,081"
F3_D41,694521,2.1717358815334875,string,342,"9314: 2,647; 0510: 1,920; 5224: 1,078"
F3_D42,694521,2.1717358815334875,string,363,"41000: 2,940; 84220: 1,725; 43300: 565"
F3_D43,694523,2.171454167189013,string,13,"04: 10,172; 02: 2,372; 05: 2,321"
F3_D44,694522,2.1715950243612503,string,17,"04: 4,237; 01: 2,235; 07: 2,060"
F3_D45,702096,1.104742801846359,integer,3,"1: 7,452; 2: 391"
F3_D46,708840,0.1548020322872823,string,8,5: 399; 4: 324; 2: 133
F3_D47,359238,49.39875116031096,integer,6,"2: 185,325; 1: 98,540; 3: 22,763"
F3_D48SAAT,683751,3.6887676265143887,string,25,"008: 16,393; 006: 3,238; 010: 2,022"
F3_D48ROZ,683758,3.6877816263087393,string,10,"6: 20,374; 7: 2,810; 5: 1,757"
F3_D49,683747,3.6893310552033376,string,5,"2: 20,270; 1: 5,614; &: 308"
F3_D50,683747,3.6893310552033376,string,6,"3: 17,459; 2: 6,023; 1: 2,176"
IW_Yearly,0,100.0,floating,120133,109.891075: 104; 110.205575: 82; 49.339475: 82
ActivityStatus,125016,82.39059975575367,integer,4,"3: 350,701; 1: 208,043; 2: 26,179"
